Date,Symbol,EWMA_Volatility_Simple,EWMA_Volatility_Log,EWMA_Volatility_Simple_Pct,EWMA_Volatility_Log_Pct,Volatility_Level,Year,Month,Quarter,Month_Name
2024-12-04,AAPL,0.1561504418197715,0.15615225498861307,15.61504418197715,15.615225498861307,Low,2024,12,Q4,December
2024-12-04,GOOGL,0.2699542828439577,0.2712745235499432,26.99542828439577,27.12745235499432,Medium,2024,12,Q4,December
2024-12-04,MSFT,0.21346056592375004,0.2154400155212037,21.346056592375003,21.54400155212037,Medium,2024,12,Q4,December
2024-12-05,AAPL,0.15186358949230644,0.15184980992952096,15.186358949230645,15.184980992952097,Low,2024,12,Q4,December
2024-12-05,GOOGL,0.2653613473436509,0.2665660614920236,26.536134734365092,26.65660614920236,Medium,2024,12,Q4,December
2024-12-05,MSFT,0.21012923217486543,0.2120336787886518,21.01292321748654,21.20336787886518,Medium,2024,12,Q4,December
2024-12-06,AAPL,0.14798400936165546,0.14795217023960247,14.798400936165546,14.795217023960246,Low,2024,12,Q4,December
2024-12-06,GOOGL,0.26081184142337244,0.26200496901229664,26.081184142337243,26.200496901229663,Medium,2024,12,Q4,December
2024-12-06,MSFT,0.20375172169515346,0.20559310970417352,20.375172169515345,20.559310970417354,Medium,2024,12,Q4,December
2024-12-09,AAPL,0.15222241311197823,0.1520883394616829,15.222241311197823,15.20883394616829,Low,2024,12,Q4,December
2024-12-09,GOOGL,0.2532096183566133,0.2543891538911434,25.320961835661333,25.438915389114342,Medium,2024,12,Q4,December
2024-12-09,MSFT,0.19779764060058827,0.1995942148649486,19.779764060058827,19.95942148649486,Low,2024,12,Q4,December
2024-12-10,AAPL,0.14759830395234821,0.14747058933481685,14.759830395234822,14.747058933481686,Low,2024,12,Q4,December
2024-12-10,GOOGL,0.3214569930676843,0.3189537013604831,32.145699306768435,31.895370136048314,High,2024,12,Q4,December
2024-12-10,MSFT,0.19491257677342994,0.19658437831125306,19.491257677342993,19.658437831125305,Low,2024,12,Q4,December
2024-12-11,AAPL,0.14703019529919897,0.14687894742741925,14.703019529919898,14.687894742741925,Low,2024,12,Q4,December
2024-12-11,GOOGL,0.3663937872724926,0.36179541225659934,36.63937872724926,36.17954122565993,High,2024,12,Q4,December
2024-12-11,MSFT,0.19300446489985756,0.19458877569062644,19.300446489985756,19.458877569062643,Low,2024,12,Q4,December
2024-12-12,AAPL,0.14296635117494347,0.14282852038093977,14.296635117494347,14.282852038093976,Low,2024,12,Q4,December
2024-12-12,GOOGL,0.36847971067622026,0.3640529923421093,36.84797106762203,36.40529923421093,High,2024,12,Q4,December
2024-12-12,MSFT,0.18726142932217715,0.1887855110549627,18.726142932217716,18.878551105496268,Low,2024,12,Q4,December
2024-12-13,AAPL,0.13896967131532412,0.13882428675252195,13.896967131532412,13.882428675252195,Low,2024,12,Q4,December
2024-12-13,GOOGL,0.3635406543186777,0.3591714382605169,36.354065431867774,35.91714382605169,High,2024,12,Q4,December
2024-12-13,MSFT,0.18419995346487156,0.18561850249105646,18.419995346487156,18.561850249105646,Low,2024,12,Q4,December
2024-12-16,AAPL,0.1386966478275381,0.13853580853271105,13.86966478275381,13.853580853271104,Low,2024,12,Q4,December
2024-12-16,GOOGL,0.3715090548820008,0.3670416151087688,37.15090548820008,36.70416151087688,High,2024,12,Q4,December
2024-12-16,MSFT,0.1806584403001432,0.18203115673785966,18.06584403001432,18.203115673785966,Low,2024,12,Q4,December
2024-12-17,AAPL,0.13646547815896212,0.13630957051874704,13.646547815896213,13.630957051874704,Low,2024,12,Q4,December
2024-12-17,GOOGL,0.36389332722236456,0.3594614353188476,36.38933272223645,35.94614353188476,High,2024,12,Q4,December
2024-12-17,MSFT,0.17563537654546527,0.17697611031391378,17.563537654546526,17.69761103139138,Low,2024,12,Q4,December
2024-12-18,AAPL,0.1643003218992159,0.16460930095012985,16.43003218992159,16.460930095012984,Low,2024,12,Q4,December
2024-12-18,GOOGL,0.38826157063220185,0.38499559218700147,38.82615706322019,38.49955921870015,High,2024,12,Q4,December
2024-12-18,MSFT,0.23092652199286637,0.2335912875570696,23.092652199286636,23.35912875570696,Medium,2024,12,Q4,December
2024-12-19,AAPL,0.16023548571591129,0.16054597267734583,16.023548571591128,16.054597267734582,Low,2024,12,Q4,December
2024-12-19,GOOGL,0.3766429891432149,0.37344222002327265,37.66429891432149,37.344222002327264,High,2024,12,Q4,December
2024-12-19,MSFT,0.22397004283662003,0.22654266321452113,22.397004283662003,22.654266321452113,Medium,2024,12,Q4,December
2024-12-20,AAPL,0.16708028408995582,0.16718965336639088,16.70802840899558,16.718965336639087,Low,2024,12,Q4,December
2024-12-20,GOOGL,0.36791583289487406,0.3649111278773458,36.791583289487406,36.49111278773458,High,2024,12,Q4,December
2024-12-20,MSFT,0.21723516523616485,0.21971820393175925,21.723516523616485,21.971820393175925,Medium,2024,12,Q4,December
2024-12-23,AAPL,0.16200995473204088,0.16211279680299687,16.200995473204088,16.211279680299686,Low,2024,12,Q4,December
2024-12-23,GOOGL,0.35988169649387025,0.3570593434572901,35.988169649387025,35.70593434572901,High,2024,12,Q4,December
2024-12-23,MSFT,0.2110748854127375,0.21345559315715276,21.10748854127375,21.345559315715278,Medium,2024,12,Q4,December
2024-12-24,AAPL,0.15988559255328583,0.15997767949857514,15.988559255328582,15.997767949857513,Low,2024,12,Q4,December
2024-12-24,GOOGL,0.3490482720844002,0.3463382576748927,34.90482720844002,34.63382576748927,High,2024,12,Q4,December
2024-12-24,MSFT,0.20756300175477813,0.20986656971731404,20.75630017547781,20.986656971731403,Medium,2024,12,Q4,December
2024-12-26,AAPL,0.1550598522985608,0.15514438645337303,15.505985229856082,15.514438645337304,Low,2024,12,Q4,December
2024-12-26,GOOGL,0.339753093555449,0.33705470437436486,33.9753093555449,33.70547043743649,High,2024,12,Q4,December
2024-12-26,MSFT,0.20172145046317852,0.2039287361928272,20.17214504631785,20.39287361928272,Medium,2024,12,Q4,December
2024-12-27,AAPL,0.16434182436255532,0.16446937374438195,16.434182436255533,16.446937374438196,Low,2024,12,Q4,December
2024-12-27,GOOGL,0.33760460191392727,0.3349480420978577,33.760460191392724,33.49480420978577,High,2024,12,Q4,December
2024-12-27,MSFT,0.20729810438546967,0.20940886200308356,20.729810438546966,20.940886200308356,Medium,2024,12,Q4,December
2024-12-30,AAPL,0.17114956006228055,0.1713097467594797,17.114956006228056,17.130974675947968,Low,2024,12,Q4,December
2024-12-30,GOOGL,0.33027989536181274,0.3276295311629011,33.02798953618127,32.76295311629011,High,2024,12,Q4,December
2024-12-30,MSFT,0.20687954561454963,0.20887233714186354,20.687954561454962,20.887233714186355,Medium,2024,12,Q4,December
2024-12-31,AAPL,0.1695806606473276,0.16970629532886536,16.958066064732762,16.970629532886537,Low,2024,12,Q4,December
2024-12-31,GOOGL,0.3241173340375778,0.3214841691272308,32.41173340375778,32.148416912723086,High,2024,12,Q4,December
2024-12-31,MSFT,0.2021807008204456,0.2040723096187775,20.21807008204456,20.40723096187775,Medium,2024,12,Q4,December
2025-01-02,AAPL,0.1957952997957951,0.19651062226533667,19.57952997957951,19.651062226533668,Low,2025,1,Q1,January
2025-01-02,GOOGL,0.31429396588828573,0.31172842798543243,31.429396588828574,31.172842798543243,High,2025,1,Q1,January
2025-01-02,MSFT,0.1970802149671354,0.19888222942165795,19.708021496713542,19.888222942165797,Low,2025,1,Q1,January
2025-01-03,AAPL,0.18996556174452003,0.19064843712258445,18.996556174452003,19.064843712258444,Low,2025,1,Q1,January
2025-01-03,GOOGL,0.30730537345237896,0.3048957532233124,30.730537345237895,30.48957532233124,High,2025,1,Q1,January
2025-01-03,MSFT,0.19776435900958247,0.1994657243315257,19.776435900958248,19.94657243315257,Low,2025,1,Q1,January
2025-01-06,AAPL,0.18611424821204398,0.18679543190771727,18.6114248212044,18.679543190771728,Low,2025,1,Q1,January
2025-01-06,GOOGL,0.3115665149574689,0.3091512951529665,31.15665149574689,30.915129515296652,High,2025,1,Q1,January
2025-01-06,MSFT,0.1969498346024957,0.19857402898819831,19.69498346024957,19.85740289881983,Low,2025,1,Q1,January
2025-01-07,AAPL,0.18579155025257924,0.1864315914813097,18.579155025257922,18.64315914813097,Low,2025,1,Q1,January
2025-01-07,GOOGL,0.3050677900185691,0.3026593853253441,30.50677900185691,30.26593853253441,High,2025,1,Q1,January
2025-01-07,MSFT,0.19675898959179144,0.19829420172546913,19.675898959179143,19.829420172546914,Low,2025,1,Q1,January
2025-01-08,AAPL,0.18039589164726735,0.18102907929014803,18.039589164726735,18.1029079290148,Low,2025,1,Q1,January
2025-01-08,GOOGL,0.2989404798075507,0.29654610599503695,29.89404798075507,29.654610599503695,Medium,2025,1,Q1,January
2025-01-08,MSFT,0.19230618731395654,0.19381297257687513,19.230618731395655,19.381297257687514,Low,2025,1,Q1,January
2025-01-10,AAPL,0.1971027830521014,0.19805837351754507,19.710278305210142,19.80583735175451,Low,2025,1,Q1,January
2025-01-10,GOOGL,0.2938364273512413,0.29146807906864464,29.383642735124134,29.146807906864463,Medium,2025,1,Q1,January
2025-01-10,MSFT,0.19243307793835293,0.19386381666465374,19.243307793835292,19.386381666465375,Low,2025,1,Q1,January
2025-01-13,AAPL,0.19388146569494188,0.19477991643518808,19.38814656949419,19.47799164351881,Low,2025,1,Q1,January
2025-01-13,GOOGL,0.2862833816694876,0.2839413057051223,28.628338166948758,28.39413057051223,Medium,2025,1,Q1,January
2025-01-13,MSFT,0.18685200215398678,0.188223839046454,18.68520021539868,18.822383904645402,Low,2025,1,Q1,January
2025-01-14,AAPL,0.18821262912718142,0.1890705089236911,18.821262912718144,18.90705089236911,Low,2025,1,Q1,January
2025-01-14,GOOGL,0.2795278056196713,0.27721337324870804,27.952780561967128,27.721337324870802,Medium,2025,1,Q1,January
2025-01-14,MSFT,0.18131481573203764,0.1826340429103891,18.131481573203764,18.26340429103891,Low,2025,1,Q1,January
2025-01-15,AAPL,0.20120539733822598,0.20176853473951864,20.1205397338226,20.176853473951866,Medium,2025,1,Q1,January
2025-01-15,GOOGL,0.2943603449348343,0.2918110402142885,29.436034493483433,29.18110402142885,Medium,2025,1,Q1,January
2025-01-15,MSFT,0.2047284422811562,0.20532849671060702,20.47284422811562,20.532849671060703,Medium,2025,1,Q1,January
2025-01-16,AAPL,0.24631826019682418,0.2485353934848928,24.631826019682418,24.85353934848928,Medium,2025,1,Q1,January
2025-01-16,GOOGL,0.29218548573177383,0.28970862792869,29.218548573177383,28.970862792869,Medium,2025,1,Q1,January
2025-01-16,MSFT,0.19905242575946894,0.19961194393750217,19.905242575946893,19.96119439375022,Low,2025,1,Q1,January
2025-01-17,AAPL,0.24251558812793267,0.2446964751979352,24.251558812793267,24.46964751979352,Medium,2025,1,Q1,January
2025-01-17,GOOGL,0.2884166210540482,0.2860851036884084,28.84166210540482,28.60851036884084,Medium,2025,1,Q1,January
2025-01-17,MSFT,0.19743043994721612,0.19797849608329623,19.743043994721614,19.797849608329624,Low,2025,1,Q1,January
2025-01-21,AAPL,0.260186639571118,0.2627567097778148,26.018663957111798,26.27567097778148,Medium,2025,1,Q1,January
2025-01-21,GOOGL,0.2811957281581383,0.2789918738359553,28.119572815813832,27.89918738359553,Medium,2025,1,Q1,January
2025-01-21,MSFT,0.19150147740170953,0.19202431065297,19.150147740170954,19.202431065297,Low,2025,1,Q1,January
2025-01-22,AAPL,0.25510219024718983,0.25763949774755324,25.51021902471898,25.763949774755325,Medium,2025,1,Q1,January
2025-01-22,GOOGL,0.27269573201585706,0.2705470788213133,27.269573201585708,27.05470788213133,Medium,2025,1,Q1,January
2025-01-22,MSFT,0.24349933444686023,0.24201720861501155,24.349933444686023,24.201720861501155,Medium,2025,1,Q1,January
2025-01-23,AAPL,0.24763717312364322,0.2501201144950629,24.76371731236432,25.01201144950629,Medium,2025,1,Q1,January
2025-01-23,GOOGL,0.26509704225612174,0.2629794129932264,26.509704225612175,26.29794129932264,Medium,2025,1,Q1,January
2025-01-23,MSFT,0.2361507816238408,0.23470384225796426,23.61507816238408,23.470384225796426,Medium,2025,1,Q1,January
2025-01-24,AAPL,0.2400938559971851,0.24250048138927197,24.00938559971851,24.2500481389272,Medium,2025,1,Q1,January
2025-01-24,GOOGL,0.2590623329574458,0.2570616307024367,25.90623329574458,25.70616307024367,Medium,2025,1,Q1,January
2025-01-24,MSFT,0.23124864670658132,0.22981039841305195,23.124864670658134,22.981039841305197,Medium,2025,1,Q1,January
2025-01-27,AAPL,0.26971174506549456,0.2710114768057036,26.971174506549456,27.10114768057036,Medium,2025,1,Q1,January
2025-01-27,GOOGL,0.3051576214373877,0.3052621685431008,30.515762143738772,30.52621685431008,High,2025,1,Q1,January
2025-01-27,MSFT,0.24149684212389827,0.24038675964322975,24.149684212389825,24.038675964322977,Medium,2025,1,Q1,January
2025-01-28,AAPL,0.29963766745227366,0.29979349171076025,29.963766745227367,29.979349171076024,Medium,2025,1,Q1,January
2025-01-28,GOOGL,0.3034529916795106,0.30356515393717337,30.34529916795106,30.356515393717338,High,2025,1,Q1,January
2025-01-28,MSFT,0.2582546292751741,0.2567892974432313,25.82546292751741,25.67892974432313,Medium,2025,1,Q1,January
2025-01-29,AAPL,0.2909094567030358,0.2910935414062458,29.09094567030358,29.109354140624582,Medium,2025,1,Q1,January
2025-01-29,GOOGL,0.2942374290277263,0.29433740754170906,29.42374290277263,29.433740754170906,Medium,2025,1,Q1,January
2025-01-29,MSFT,0.25546250858824127,0.25401681876315046,25.546250858824127,25.401681876315045,Medium,2025,1,Q1,January
2025-01-30,AAPL,0.2838191951333305,0.2839391000426264,28.38191951333305,28.39391000426264,Medium,2025,1,Q1,January
2025-01-30,GOOGL,0.30261755996999123,0.3024344563940868,30.261755996999124,30.243445639408677,High,2025,1,Q1,January
2025-01-30,MSFT,0.3467214961450703,0.3507769325503928,34.67214961450703,35.07769325503928,High,2025,1,Q1,January
2025-01-31,AAPL,0.2765017372538675,0.2765682236345876,27.65017372538675,27.65682236345876,Medium,2025,1,Q1,January
2025-01-31,GOOGL,0.2972940543156282,0.29715531690713376,29.72940543156282,29.715531690713377,Medium,2025,1,Q1,January
2025-01-31,MSFT,0.336287033533971,0.34024348204760085,33.6287033533971,34.02434820476009,High,2025,1,Q1,January
2025-02-03,AAPL,0.2977095762717245,0.29850309596641333,29.77095762717245,29.850309596641335,Medium,2025,2,Q1,February
2025-02-03,GOOGL,0.2959984498056267,0.29579560832469953,29.59984498056267,29.57956083246995,Medium,2025,2,Q1,February
2025-02-03,MSFT,0.32743078311077073,0.33119093786983467,32.74307831107707,33.11909378698347,High,2025,2,Q1,February
2025-02-04,AAPL,0.3018737692764594,0.30256004496935335,30.187376927645943,30.256004496935336,High,2025,2,Q1,February
2025-02-04,GOOGL,0.29990361454378667,0.2995490521327633,29.990361454378668,29.954905213276326,Medium,2025,2,Q1,February
2025-02-04,MSFT,0.3183170293968487,0.32201139832185827,31.83170293968487,32.201139832185824,High,2025,2,Q1,February
2025-02-05,AAPL,0.2926907389932585,0.2933504768247324,29.269073899325846,29.335047682473242,Medium,2025,2,Q1,February
2025-02-05,GOOGL,0.4145134077655401,0.4214714848135425,41.451340776554005,42.14714848135425,High,2025,2,Q1,February
2025-02-05,MSFT,0.30908903809235083,0.31270770889290667,30.908903809235085,31.270770889290667,High,2025,2,Q1,February
2025-02-06,AAPL,0.2841791339281973,0.28485122411792774,28.41791339281973,28.485122411792773,Medium,2025,2,Q1,February
2025-02-06,GOOGL,0.40194625249883587,0.40871542824761137,40.194625249883586,40.871542824761136,High,2025,2,Q1,February
2025-02-06,MSFT,0.30126213012713876,0.3048189807322898,30.126213012713876,30.48189807322898,High,2025,2,Q1,February
2025-02-07,AAPL,0.2898153637007803,0.2905965254450872,28.981536370078032,29.05965254450872,Medium,2025,2,Q1,February
2025-02-07,GOOGL,0.4089440852400107,0.41546448187570495,40.89440852400107,41.5464481875705,High,2025,2,Q1,February
2025-02-07,MSFT,0.2963837902218039,0.29973740452165565,29.638379022180388,29.973740452165565,Medium,2025,2,Q1,February
2025-02-10,AAPL,0.2812357768594064,0.28201943760817866,28.12357768594064,28.201943760817866,Medium,2025,2,Q1,February
2025-02-10,GOOGL,0.39777071208014064,0.4041688581240867,39.777071208014064,40.41688581240867,High,2025,2,Q1,February
2025-02-10,MSFT,0.2890988983369737,0.2923964089701709,28.90988983369737,29.23964089701709,Medium,2025,2,Q1,February
2025-02-11,AAPL,0.28719764876228193,0.287822540741178,28.719764876228194,28.7822540741178,Medium,2025,2,Q1,February
2025-02-11,GOOGL,0.386024917285643,0.3921753262687531,38.602491728564296,39.21753262687531,High,2025,2,Q1,February
2025-02-11,MSFT,0.28029227445716853,0.28348885359659987,28.029227445716852,28.348885359659988,Medium,2025,2,Q1,February
2025-02-12,AAPL,0.28739255058321805,0.28797413445030634,28.739255058321806,28.797413445030635,Medium,2025,2,Q1,February
2025-02-12,GOOGL,0.37528455742622596,0.38116284665177047,37.5284557426226,38.11628466517705,High,2025,2,Q1,February
2025-02-12,MSFT,0.27220009958194585,0.27526485324457256,27.220009958194584,27.526485324457255,Medium,2025,2,Q1,February
2025-02-13,AAPL,0.2878509717539979,0.28836658612300187,28.785097175399788,28.836658612300187,Medium,2025,2,Q1,February
2025-02-13,GOOGL,0.369117016737108,0.37485477599372036,36.9117016737108,37.48547759937203,High,2025,2,Q1,February
2025-02-13,MSFT,0.26480100918832766,0.267806560671668,26.480100918832765,26.780656067166802,Medium,2025,2,Q1,February
2025-02-14,AAPL,0.2821133477867294,0.2826534803029588,28.211334778672942,28.26534803029588,Medium,2025,2,Q1,February
2025-02-14,GOOGL,0.35811182157876176,0.3636370385200092,35.811182157876175,36.363703852000924,High,2025,2,Q1,February
2025-02-14,MSFT,0.25707834890552483,0.25996440679985505,25.707834890552483,25.996440679985504,Medium,2025,2,Q1,February
2025-02-18,AAPL,0.27377960137438295,0.2742773670612046,27.377960137438293,27.42773670612046,Medium,2025,2,Q1,February
2025-02-18,GOOGL,0.34801534106949866,0.3533037062540193,34.801534106949866,35.33037062540193,High,2025,2,Q1,February
2025-02-18,MSFT,0.24993434725293703,0.2527608480563214,24.993434725293703,25.276084805632138,Medium,2025,2,Q1,February
2025-02-19,AAPL,0.26545527448456757,0.26593229516208017,26.545527448456756,26.593229516208016,Medium,2025,2,Q1,February
2025-02-19,GOOGL,0.33967100731261485,0.34485542964371196,33.96710073126148,34.4855429643712,High,2025,2,Q1,February
2025-02-19,MSFT,0.24827061996301655,0.25098363895786663,24.827061996301655,25.09836389578666,Medium,2025,2,Q1,February
2025-02-20,AAPL,0.257438364035967,0.2579128572027102,25.7438364035967,25.791285720271016,Medium,2025,2,Q1,February
2025-02-20,GOOGL,0.32945131472733385,0.33445377816834865,32.94513147273339,33.44537781683486,High,2025,2,Q1,February
2025-02-20,MSFT,0.2418122233315199,0.2444696095499566,24.18122233315199,24.44696095499566,Medium,2025,2,Q1,February
2025-02-21,AAPL,0.2499734657933954,0.250406021519534,24.997346579339542,25.0406021519534,Medium,2025,2,Q1,February
2025-02-21,GOOGL,0.33342416688599125,0.33823020930500086,33.34241668859912,33.823020930500086,High,2025,2,Q1,February
2025-02-21,MSFT,0.24509037569875022,0.24763276023394654,24.509037569875023,24.763276023394653,Medium,2025,2,Q1,February
2025-02-24,AAPL,0.24286136628552332,0.24330550083348196,24.28613662855233,24.330550083348196,Medium,2025,2,Q1,February
2025-02-24,GOOGL,0.3232810266658375,0.32794936860446544,32.32810266658375,32.79493686044654,High,2025,2,Q1,February
2025-02-24,MSFT,0.2400111494281689,0.24241739211879543,24.00111494281689,24.241739211879544,Medium,2025,2,Q1,February
2025-02-25,AAPL,0.2356931740050066,0.2361040907267737,23.569317400500662,23.61040907267737,Medium,2025,2,Q1,February
2025-02-25,GOOGL,0.321204236637478,0.3256403446480806,32.1204236637478,32.56403446480806,High,2025,2,Q1,February
2025-02-25,MSFT,0.2380250984472706,0.2403069134166225,23.80250984472706,24.03069134166225,Medium,2025,2,Q1,February
2025-02-26,AAPL,0.2546681673242634,0.25547086437261785,25.466816732426338,25.547086437261786,Medium,2025,2,Q1,February
2025-02-26,GOOGL,0.31436202911162353,0.31857584462053073,31.436202911162354,31.857584462053072,High,2025,2,Q1,February
2025-02-26,MSFT,0.23251154432119747,0.2347559167006892,23.251154432119748,23.475591670068923,Medium,2025,2,Q1,February
2025-02-27,AAPL,0.2520963543374705,0.25282509868932823,25.209635433747053,25.282509868932824,Medium,2025,2,Q1,February
2025-02-27,GOOGL,0.31397283960249084,0.3180306208718874,31.397283960249084,31.80306208718874,High,2025,2,Q1,February
2025-02-27,MSFT,0.2332567661298576,0.2354150463986176,23.32567661298576,23.54150463986176,Medium,2025,2,Q1,February
2025-02-28,AAPL,0.2554322201092167,0.25604410649127657,25.543222010921667,25.604410649127658,Medium,2025,2,Q1,February
2025-02-28,GOOGL,0.31093329408684245,0.3149068188208718,31.093329408684244,31.49068188208718,High,2025,2,Q1,February
2025-02-28,MSFT,0.2330210026661042,0.23509594466702705,23.30210026661042,23.509594466702705,Medium,2025,2,Q1,February
2025-03-03,AAPL,0.2557495586467525,0.2563233212849068,25.574955864675246,25.63233212849068,Medium,2025,3,Q1,March
2025-03-03,GOOGL,0.30633616881854453,0.31011775759293553,30.633616881854454,31.011775759293553,High,2025,3,Q1,March
2025-03-03,MSFT,0.23733586077805408,0.23939615852157842,23.73358607780541,23.939615852157843,Medium,2025,3,Q1,March
2025-03-04,AAPL,0.25020755426233954,0.25071459095924586,25.020755426233954,25.071459095924588,Medium,2025,3,Q1,March
2025-03-04,GOOGL,0.317431948710988,0.32077334500476806,31.7431948710988,32.07733450047681,High,2025,3,Q1,March
2025-03-04,MSFT,0.23058293838355792,0.23260514956163786,23.05829383835579,23.260514956163785,Medium,2025,3,Q1,March
2025-03-05,AAPL,0.24258642085172508,0.24307699975461902,24.258642085172507,24.3076999754619,Medium,2025,3,Q1,March
2025-03-05,GOOGL,0.314084838410635,0.31735903215912503,31.4084838410635,31.735903215912504,High,2025,3,Q1,March
2025-03-05,MSFT,0.261185719143633,0.2621014170334535,26.118571914363297,26.210141703345354,Medium,2025,3,Q1,March
2025-03-06,AAPL,0.2352354335085653,0.23570355589583228,23.523543350856528,23.57035558958323,Medium,2025,3,Q1,March
2025-03-06,GOOGL,0.30453073389236957,0.3076989456068243,30.453073389236955,30.76989456068243,High,2025,3,Q1,March
2025-03-06,MSFT,0.2556073106154344,0.2564459107702879,25.56073106154344,25.64459107702879,Medium,2025,3,Q1,March
2025-03-07,AAPL,0.23674116536430442,0.23715998449793316,23.674116536430443,23.715998449793315,Medium,2025,3,Q1,March
2025-03-07,GOOGL,0.2987570667943283,0.30187928345032006,29.875706679432827,30.187928345032006,Medium,2025,3,Q1,March
2025-03-07,MSFT,0.24937538238036397,0.25014660196113314,24.937538238036396,25.014660196113315,Medium,2025,3,Q1,March
2025-03-10,AAPL,0.2959638331684406,0.29896932157987255,29.59638331684406,29.896932157987255,Medium,2025,3,Q1,March
2025-03-10,GOOGL,0.3321054518520929,0.336359652194629,33.21054518520929,33.635965219462896,High,2025,3,Q1,March
2025-03-10,MSFT,0.2697573229767577,0.2711928744864566,26.97573229767577,27.11928744864566,Medium,2025,3,Q1,March
2025-03-11,AAPL,0.30445665330909805,0.30753587884271205,30.445665330909804,30.753587884271205,High,2025,3,Q1,March
2025-03-11,GOOGL,0.32282107188381987,0.32689031143979946,32.282107188381985,32.689031143979946,High,2025,3,Q1,March
2025-03-11,MSFT,0.2621934294703001,0.26362255747377383,26.21934294703001,26.362255747377382,Medium,2025,3,Q1,March
2025-03-12,AAPL,0.29952197985870754,0.3024417703501415,29.952197985870754,30.244177035014154,Medium,2025,3,Q1,March
2025-03-12,GOOGL,0.3262674351888549,0.33010303235533833,32.62674351888549,33.01030323553383,High,2025,3,Q1,March
2025-03-12,MSFT,0.25779419597159886,0.2592327145436835,25.779419597159887,25.92327145436835,Medium,2025,3,Q1,March
2025-03-13,AAPL,0.3104138274280068,0.3135914794915099,31.041382742800682,31.35914794915099,High,2025,3,Q1,March
2025-03-13,GOOGL,0.32748423512508607,0.33120425797696684,32.74842351250861,33.12042579769668,High,2025,3,Q1,March
2025-03-13,MSFT,0.2521178056556344,0.2534684969155107,25.21178056556344,25.34684969155107,Medium,2025,3,Q1,March
2025-03-14,AAPL,0.31570009088970613,0.3186937764501064,31.570009088970615,31.869377645010637,High,2025,3,Q1,March
2025-03-14,GOOGL,0.32849798961415844,0.33206774190525784,32.84979896141584,33.206774190525785,High,2025,3,Q1,March
2025-03-14,MSFT,0.26923936679705546,0.27011256170283443,26.923936679705545,27.011256170283442,Medium,2025,3,Q1,March
2025-03-17,AAPL,0.30747114678060566,0.310435696183224,30.747114678060566,31.043569618322397,High,2025,3,Q1,March
2025-03-17,GOOGL,0.31874777745266486,0.32217760353962205,31.874777745266485,32.217760353962205,High,2025,3,Q1,March
2025-03-17,MSFT,0.2611754494941352,0.2620397668410978,26.117544949413517,26.20397668410978,Medium,2025,3,Q1,March
2025-03-18,AAPL,0.29814890417034057,0.3010118524811696,29.814890417034057,30.101185248116956,Medium,2025,3,Q1,March
2025-03-18,GOOGL,0.3165699011903404,0.31984920546865886,31.656990119034038,31.984920546865887,High,2025,3,Q1,March
2025-03-18,MSFT,0.2570874372805986,0.2578840310186594,25.708743728059858,25.788403101865942,Medium,2025,3,Q1,March
2025-03-19,AAPL,0.2961773947001726,0.29898179076298326,29.617739470017263,29.898179076298327,Medium,2025,3,Q1,March
2025-03-19,GOOGL,0.3217706763868102,0.32481770878686234,32.17706763868102,32.481770878686234,High,2025,3,Q1,March
2025-03-19,MSFT,0.25466485894381274,0.25547446341167407,25.466485894381275,25.547446341167408,Medium,2025,3,Q1,March
2025-03-20,AAPL,0.2872083939599535,0.2899154585446256,28.720839395995352,28.991545854462558,Medium,2025,3,Q1,March
2025-03-20,GOOGL,0.31217687036766706,0.31510405273788233,31.217687036766705,31.510405273788233,High,2025,3,Q1,March
2025-03-20,MSFT,0.24693210478391872,0.2477106621076154,24.693210478391872,24.77106621076154,Medium,2025,3,Q1,March
2025-03-21,AAPL,0.29253465643669624,0.29501256932608383,29.253465643669625,29.50125693260838,Medium,2025,3,Q1,March
2025-03-21,GOOGL,0.30566912094375825,0.30857094277880714,30.566912094375827,30.857094277880716,High,2025,3,Q1,March
2025-03-21,MSFT,0.24459731921674505,0.24537887187698448,24.459731921674503,24.53788718769845,Medium,2025,3,Q1,March
2025-03-24,AAPL,0.288503592286613,0.29094032230047906,28.850359228661297,29.094032230047905,Medium,2025,3,Q1,March
2025-03-24,GOOGL,0.31225117048914464,0.31484849795218744,31.225117048914463,31.484849795218743,High,2025,3,Q1,March
2025-03-24,MSFT,0.23808793587917504,0.23887871138310235,23.808793587917503,23.887871138310235,Medium,2025,3,Q1,March
2025-03-25,AAPL,0.28585030812828294,0.28821799134796955,28.585030812828293,28.821799134796954,Medium,2025,3,Q1,March
2025-03-25,GOOGL,0.31119564459599813,0.31368582094756564,31.119564459599815,31.368582094756565,High,2025,3,Q1,March
2025-03-25,MSFT,0.23191335137804453,0.2327119591900242,23.191335137804455,23.27119591900242,Medium,2025,3,Q1,March
2025-03-26,AAPL,0.27934612422406974,0.28157179027781676,27.934612422406975,28.157179027781677,Medium,2025,3,Q1,March
2025-03-26,GOOGL,0.32527522837796774,0.32800565259809916,32.527522837796774,32.800565259809915,High,2025,3,Q1,March
2025-03-26,MSFT,0.23024632418570093,0.23098863334083763,23.024632418570093,23.098863334083763,Medium,2025,3,Q1,March
2025-03-27,AAPL,0.27457935816546586,0.27676968231909393,27.457935816546588,27.67696823190939,Medium,2025,3,Q1,March
2025-03-27,GOOGL,0.3203311077840173,0.32289687539938833,32.03311077840173,32.28968753993883,High,2025,3,Q1,March
